date,species,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
2007-06-26,CULEX PIPIENS,T135,41.662014,-87.72460799999998,8,6,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,8,20,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T135,41.662014,-87.72460799999998,8,25,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T003,41.964242,-87.757639,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T141,41.961743,-87.76007,9,3,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T028,41.986921,-87.689778,9,9,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T007,41.994991,-87.769279,9,4,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T143,41.999129,-87.795585,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T037,41.921177,-87.79518,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T008,42.008314,-87.77792099999998,9,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,3,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T151,41.916265,-87.800515,8,6,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T016,42.011601,-87.81150600000002,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T148,42.01743,-87.68776899999997,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T015,41.974089,-87.824812,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,9,3,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T161,41.719059,-87.675088,9,5,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T145,41.878114,-87.629798,3,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,5,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T129,41.891126,-87.61156,5,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS,T090,41.868077,-87.666901,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,10,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-26,CULEX RESTUANS,T090,41.868077,-87.666901,9,19,0,1.0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.0,0.16,29.39,30.11,6.1,22.0,7.1
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T030,41.89923,-87.716788,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS,T085,41.721474,-87.648064,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T018,42.010412,-87.66214000000002,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T153,41.907645,-87.760886,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T150,42.006858,-87.675919,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T084,41.692555,-87.598865,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS,T086,41.688324,-87.676709,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T086,41.688324,-87.676709,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T096,41.731922,-87.677512,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T046,41.891118,-87.65449100000002,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T043,41.857402,-87.694991,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T158,41.682587,-87.707973,9,6,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,8,5,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T146,41.958271,-87.702575,9,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T135,41.662014,-87.72460799999998,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS,T031,41.801498,-87.763416,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T141,41.961743,-87.76007,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T028,41.986921,-87.689778,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T014,41.970248,-87.787992,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T143,41.999129,-87.795585,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T151,41.916265,-87.800515,8,5,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T148,42.01743,-87.68776899999997,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T015,41.974089,-87.824812,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T145,41.878114,-87.629798,3,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T089,41.723195,-87.64997,5,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS,T090,41.868077,-87.666901,9,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-06-29,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,1.0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3
2007-07-02,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T030,41.89923,-87.716788,9,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.69629300000003,9,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T048,41.867108,-87.654224,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,4,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T047,41.868142,-87.696269,9,8,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T092,41.869216,-87.627561,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000002,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T149,41.994469,-87.667736,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T045,41.9216,-87.666455,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T154,41.918705,-87.752329,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T054,41.921965,-87.632085,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T086,41.688324,-87.676709,8,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS,T096,41.731922,-87.677512,8,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,8,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T096,41.731922,-87.677512,8,4,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,9,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,8,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T046,41.891118,-87.65449100000002,8,16,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,5,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999998,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T044,41.883284,-87.705085,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,28,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T158,41.682587,-87.707973,9,4,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,6,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T019,41.94983,-87.69845699999998,9,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,3,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T002,41.95469,-87.800991,9,2,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX RESTUANS,T146,41.958271,-87.702575,9,1,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
2007-07-02,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,8,16,0,1.0,79.0,53.0,66.0,-6.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,0.0,29.49,30.22,5.9,14.0,8.1
